Date,off_P,mid_P,on_P,lower_P,upper_P
"(2022,2,1)",8.20,11.30,17.00,9.80,11.50
"(2022,1,1)",8.20,8.20,8.20,8.20,8.20
"(2021,12,1)",8.20,11.30,17.00,9.80,11.50
"(2021,11,1)",8.20,11.30,17.00,9.80,11.50
"(2021,10,1)",8.20,11.30,17.00,9.80,11.50
"(2021,9,1)",8.20,11.30,17.00,9.80,11.50
"(2021,8,1)",8.20,11.30,17.00,9.80,11.50
"(2021,7,1)",8.20,11.30,17.00,9.80,11.50
"(2021,6,1)",8.20,11.30,17.00,9.80,11.50
"(2021,5,1)",8.20,11.30,17.00,9.80,11.50
"(2021,4,1)",8.50,11.90,17.60,10.10,11.80
"(2021,3,1)",8.50,11.90,17.60,10.10,11.80
"(2021,2,1)",8.50,11.90,17.60,10.10,11.80
"(2021,1,1)",8.50,8.50,8.50,8.50,8.50
"(2020,12,1)",10.50,15.00,21.70,12.60,14.60
"(2020,11,1)",10.50,15.00,21.70,12.60,14.60
"(2020,10,1)",12.80,12.80,12.80,11.90,13.90
"(2020,9,1)",12.80,12.80,12.80,11.90,13.90
"(2020,8,1)",12.80,12.80,12.80,11.90,13.90
"(2020,7,1)",12.80,12.80,12.80,11.90,13.90
"(2020,6,1)",12.80,12.80,12.80,11.90,13.90
"(2020,5,1)",10.10,10.10,10.10,11.90,13.90
"(2020,4,1)",10.10,10.10,10.10,11.90,13.90
"(2020,3,1)",10.10,10.10,10.10,11.90,13.90
"(2020,2,1)",10.10,14.40,20.80,11.90,13.90
"(2020,1,1)",10.10,14.40,20.80,11.90,13.90
"(2019,12,1)",10.10,14.40,20.80,11.90,13.90
"(2019,11,1)",10.10,14.40,20.80,11.90,13.90
"(2019,10,1)",6.50,9.40,13.40,7.70,8.90
"(2019,9,1)",6.50,9.40,13.40,7.70,8.90
"(2019,8,1)",6.50,9.40,13.40,7.70,8.90
"(2019,7,1)",6.50,9.40,13.40,7.70,8.90
"(2019,6,1)",6.50,9.40,13.40,7.70,8.90
"(2019,5,1)",6.50,9.40,13.40,7.70,8.90
"(2019,4,1)",6.50,9.40,13.20,7.70,8.90
"(2019,3,1)",6.50,9.40,13.20,7.70,8.90
"(2019,2,1)",6.50,9.40,13.20,7.70,8.90
"(2019,1,1)",6.50,9.40,13.20,7.70,8.90
"(2018,12,1)",6.50,9.40,13.20,7.70,8.90
"(2018,11,1)",6.50,9.40,13.20,7.70,8.90
"(2018,10,1)",6.50,9.40,13.20,7.70,8.90
"(2018,9,1)",6.50,9.40,13.20,7.70,8.90
"(2018,8,1)",6.50,9.40,13.20,7.70,8.90
"(2018,7,1)",6.50,9.40,13.20,7.70,8.90
"(2018,6,1)",6.50,9.40,13.20,7.70,8.90
"(2018,5,1)",6.50,9.40,13.20,7.70,8.90
"(2018,4,1)",6.50,9.50,13.20,7.70,9.00
"(2018,3,1)",6.50,9.50,13.20,7.70,9.00
"(2018,2,1)",6.50,9.50,13.20,7.70,9.00
"(2018,1,1)",6.50,9.50,13.20,7.70,9.00
"(2017,12,1)",6.50,9.50,13.20,7.70,9.00
"(2017,11,1)",6.50,9.50,13.20,7.70,9.00
"(2017,10,1)",6.50,9.50,13.20,7.70,9.00
"(2017,9,1)",6.50,9.50,13.20,7.70,9.00
"(2017,8,1)",6.50,9.50,13.20,7.70,9.00
"(2017,7,1)",6.50,9.50,13.20,7.70,9.00
"(2017,6,1)",7.70,11.30,15.70,9.10,10.60
"(2017,5,1)",7.70,11.30,15.70,9.10,10.60
"(2017,4,1)",8.70,13.20,18.00,10.30,12.10
"(2017,3,1)",8.70,13.20,18.00,10.30,12.10
"(2017,2,1)",8.70,13.20,18.00,10.30,12.10
"(2017,1,1)",8.70,13.20,18.00,10.30,12.10
"(2016,12,1)",8.70,13.20,18.00,10.30,12.10
"(2016,11,1)",8.70,13.20,18.00,10.30,12.10
"(2016,10,1)",8.70,13.20,18.00,10.30,12.10
"(2016,9,1)",8.70,13.20,18.00,10.30,12.10
"(2016,8,1)",8.70,13.20,18.00,10.30,12.10
"(2016,7,1)",8.70,13.20,18.00,10.30,12.10
"(2016,6,1)",8.70,13.20,18.00,10.30,12.10
"(2016,5,1)",8.70,13.20,18.00,10.30,12.10
"(2016,4,1)",8.30,12.80,17.50,9.90,11.60
"(2016,3,1)",8.30,12.80,17.50,9.90,11.60
"(2016,2,1)",8.30,12.80,17.50,9.90,11.60
"(2016,1,1)",8.30,12.80,17.50,9.90,11.60
"(2015,12,1)",8.30,12.80,17.50,9.90,11.60
"(2015,11,1)",8.30,12.80,17.50,9.90,11.60
"(2015,10,1)",8.00,12.20,16.10,9.40,11.00
"(2015,9,1)",8.00,12.20,16.10,9.40,11.00
"(2015,8,1)",8.00,12.20,16.10,9.40,11.00
"(2015,7,1)",8.00,12.20,16.10,9.40,11.00
"(2015,6,1)",8.00,12.20,16.10,9.40,11.00
"(2015,5,1)",8.00,12.20,16.10,9.40,11.00
"(2015,4,1)",7.70,11.40,14.00,8.80,10.30
"(2015,3,1)",7.70,11.40,14.00,8.80,10.30
"(2015,2,1)",7.70,11.40,14.00,8.80,10.30
"(2015,1,1)",7.70,11.40,14.00,8.80,10.30
